year,id,regionName,Gdp0101,Gdp0102,Gdp0103,Gdp0106,Gdp0113,Gdp0114,Gdp0115,Gdp0116,Ftec0101,Ftec0102,Ftec0103,Ifa0101,Ifa0102,Ifa0104,Pop01,Pop04,Pop05,Pop30,Tpt0101,Tpt0103,Tpt0104,bm,ccnl,egdp,hdmsp,hviirs,viirs,viirsl
2004,620000,甘肃省,1688.49,281.4,758.18,519.35,18.0508,48.6346,33.3145,5970,176314,99638,76677,733.94,660.76,73.18,2619,,,1351,2295.5,40751,31613,,193479.283,49513455644,384378.2549,,,66054.88541
2004,420000,湖北省,5633.24,1020.09,2994.67,2295.16,16.1664,47.4597,36.3738,10500,676581,338219,338362,2264.81,2005.15,259.66,6016,,,3228,2486.7,89673,72757,,323921.4001,54788538237,626207.3608,,,96019.32836
2004,310000,上海市,8072.83,96.71,3788.22,3565.34,1.2981,50.8467,47.8552,55307,16000992,7350526,8650466,3050.26,2862.95,187.31,1742,,,3001,263.5,7805,7780,,307099.571,47441347383,357634.6353,,,206334.8467
2005,500000,重庆市,3467.72,463.4,1259.12,1347.97,15.1,41,43.9,10982,429284,252058,177226,1933.1582,1777.069,156.0892,2798,1533,1265,16122,1269.2,38215,30835,,133411.4305,24587980458,261998.3451,,,44035.04321
2005,120000,天津市,3905.64,112.38,2051.17,1534.07,3,55.5,41.5,35783,5327680,2738088,2589592,1495.1431,1364.0032,131.1399,1043,259,783,18601,664.6,10836,10791,,294978.662,41140676719,387787.9216,,,166036.8669
2005,130000,河北省,10012.11,1503.07,5232.5,3360.54,14.9,51.8,33.3,14782,1607035,1092430,514605,4139.6947,3307.768,831.9267,6851,4269,2582,40036,4652,75894,67229,,995546.607,1.27E+11,1851685.031,,,245619.9012
2005,330000,浙江省,13417.68,892.83,7166.15,5378.87,6.6,53.4,40,27703,10738966,7680245,3058721,6520.0741,4784.6787,1735.3954,4991,2195,2796,33115,1292.3,48600,46167,,742717.2855,1.24E+11,1225686.8,,,212053.2646
2005,640000,宁夏回族自治区,612.61,72.08,281.23,252.79,11.9,46.4,41.7,10239,96657,68742,27915,443.2509,381.9897,61.2612,596,344,252,4895,791.9,13078,13001,,105336.0962,18168292439,182195.0706,,,42165.23978
2005,620000,甘肃省,1933.98,308.06,838.56,787.36,15.9,43.4,40.7,7477,263027,109100,153928,870.361,786.0469,84.3141,2545,1781,764,13637,2300,41330,32792,,198184.3204,52073621008,391200.8471,,,67210.68589
2005,360000,江西省,4056.76,727.37,1917.47,1411.92,17.9,47.3,34.8,9440,406461,243934,162527,2176.5954,1902.6581,273.9373,4311,2716,1595,19946,2423.9,62300,43523,,191166.4791,39714577379,397737.2863,,,39364.16197
2005,340000,安徽省,5350.17,966.49,2221.17,2187.46,18,41.3,40.7,8675,911939,518850,393088,2525.1056,2126.6909,398.4147,6120,3947,2173,29007,2353.2,72807,67083,,370083.2388,63655662898,748869.6549,,,74736.7529
2005,610000,陕西省,3933.72,435.77,1849.28,1390.61,11.9,50.3,37.8,9899,457687,307689,149998,1882.1792,1740.8611,141.3181,3690,2316,1374,28734,3131.2,54492,49274,,412545.4265,70939745614,769246.949,,,128500.9825
2005,150000,内蒙古自治区,3905.03,589.56,1773.21,1532.78,15.1,45.5,39.4,16331,487625,177362,310263,2643.6015,2555.2528,88.3487,2403,1269,1134,23660,6246.2,79029,70880,,476658.186,1.31E+11,836545.1804,,,152311.5279
2005,310000,上海市,9247.66,80.34,4452.92,4620.92,0.9,48.6,50.5,51474,18633674,9071752,9561922,3509.6561,3198.5733,311.0828,1890,206,1684,40549,269.1,8110,8110,,343777.3518,50346428490,370506.8471,,,255958.676
2005,320000,江苏省,18598.69,1461.49,10355.03,6489.14,8,56.6,35.4,24560,22792276,12296671,10495605,8165.3793,6218.8917,1946.4876,7588,3756,3832,63909,1615.6,82739,74958,,1143771.66,2.05E+11,1782100.004,,,359942.9967
2005,650000,新疆维吾尔自治区,2604.19,509.99,1164.79,929.41,19.6,44.7,35.7,13108,794049,503892,290157,1339.0555,1210.0053,129.0502,2010,1264,747,21340,2761,89531,71599,,464150.7885,1.75E+11,819387.5765,,,174359.9001
2005,110000,北京市,6969.52,97.99,2026.51,4761.81,1.4,29.5,69.1,45444,12550643,3086590,9464052,2827.2346,2595.408,231.8266,1538,252,1286,48001,1125.4,14696,14481,,394925.8641,53844477075,453636.4157,,,336198.6127
2005,410000,河南省,10587.42,1892.01,5514.14,3181.27,17.9,52.1,30,11346,772492,508753,263739,4311.6327,3461.2327,850.4,9380,6505,2875,48450,4098.7,79506,75003,,775972.2689,1.07E+11,1489842.035,,,189218.7777
2005,440000,广东省,22557.37,1428.27,11339.93,9598.34,6.4,50.7,42.9,24435,42796497,23815883,18980614,6977.9265,5890.1057,1087.8208,9194,3615,5579,66510,2225.2,115337,106476,,1320099.877,2.34E+11,1804609.373,,,669611.6886
2005,540000,西藏自治区,248.8,48.04,63.52,139.65,19.1,25.3,55.6,9114,20547,16538,4009,181.389,181.389,,280,222,58,293,,43716,10905,,22996.84456,73155259502,40396.72941,,,7342.425439
2005,530000,云南省,3461.73,669.81,1432.76,1370.32,19.3,41.2,39.5,7835,474344,264173,210172,1777.6297,1592.2855,185.3442,4450,3138,1313,18117,2328.1,167638,111920,,318978.7769,71381395292,603600.4549,,,93955.48962
2005,630000,青海省,543.32,65.34,264.61,213.37,12,48.7,39.3,10045,41331,32320,9011,329.8142,310.8377,18.9765,543,330,213,4682,1091.8,29720,26982,,56669.65955,50268513237,103666.7059,,,17380.8591
2005,420000,湖北省,6590.19,1082.13,2810.01,2628,16.6,43.1,40.3,11431,905475,442868,462607,2676.5753,2387.4069,289.1684,5710,3243,2467,36287,2525.4,91131,76075,,304550.6072,57465190607,609236.5765,,,93286.63599
2005,430000,湖南省,6596.1,1274.15,2596.71,2640.48,19.6,39.9,40.5,10426,600019,374714,225305,2629.0663,2203.9515,425.1148,6326,3985,2341,34917,2902,88200,45801,,243185.0847,47499872232,532077.4039,,,63740.8411
2005,460000,海南省,897.99,300.75,220.07,373.75,33.6,24.6,41.8,10871,254234,102254,151979,367.1693,339.2444,27.9249,828,454,374,5524,221.7,21162,12671,,100503.4386,14664956481,185839.0549,,,20361.4017
2005,140000,山西省,4230.53,262.42,2353.16,1563.94,6.3,56.3,37.4,12495,554565,352849,201716,1826.5766,1666.4728,160.1038,3355,1942,1413,23197,3153.9,69563,67785,,674454.5359,98115519950,1213647.18,,,211839.1523
2005,510000,四川省,7385.1,1481.14,3067.23,2836.74,20.1,41.5,38.4,9060,790196,470161,320036,3585.1815,2991.7744,593.4071,8212,5502,2710,35297,2960.4,114694,79337,,343137.6091,79744372601,690282.2549,,,72872.93
2005,210000,辽宁省,8047.26,882.41,3953.28,3173.32,11,49.4,39.6,18983,4101327,2343832,1757494,4200.4485,3666.5196,533.9289,4221,1743,2478,44404,4171.2,53521,53325,,691154.0669,87196556232,1187978.031,,,242087.4852
2005,230000,黑龙江省,5513.7,684.6,2971.68,1855.22,12.4,53.9,33.7,14434,956602,606944,349658,1737.2743,1581.2177,156.0566,3820,1792,2028,30888,5654.9,67077,61691,,771559.0103,1.04E+11,1443234.094,,,225131.4556
2005,350000,福建省,6554.69,841.2,3200.26,2527.47,12.8,48.7,38.5,18646,5441119,3484187,1956932,2316.7239,1958.2994,358.4245,3557,1800,1757,21877,1613.1,58286,47987,,365058.3252,67090084737,576548.4706,,,102874.1662
2005,370000,山东省,18366.87,1963.51,10628.62,5924.74,10.6,57.4,32,20096,7673587,4612289,3061298,9307.2988,7275.0622,2032.2366,9248,5086,4162,50909,3319.3,80131,80131,,1409985.204,1.86E+11,2356936.89,,,468415.7826
2005,220000,吉林省,3620.27,625.61,1580.83,1413.83,17.3,43.6,39.1,13348,652772,246616,406157,1741.0949,1581.2551,159.8398,2716,1290,1426,22832,3561.8,50308,48487,,406250.2579,54059132671,779333.7255,,,126228.1893
2005,450000,广西壮族自治区,3984.1,912.5,1510.68,1652.57,22.4,37.1,40.5,8788,518150,287663,230487,1661.1713,1480.9178,180.2535,4660,3093,1567,22556,2728.8,62003,51046,,228959.5804,48520166002,471106.8667,,,40080.56514
2005,520000,贵州省,2005.42,368.94,826.63,783.49,18.6,41.8,39.6,5052,140357,85894,54463,998.2529,899.3332,98.9197,3730,2728,1002,14897,1985.7,46893,35447,,129554.6204,28947790046,279738.8667,,,24877.40385
2006,120000,天津市,4462.74,118.23,2488.29,1752.63,2.7,57.1,40.2,41163,6446194,3349078,3097116,1820.516,1678.9826,141.5334,1075,260.9025,814.0975,1415,744.7,11316,11306,,300155.0296,44618288518,389915.4549,,,221107.0206
2006,110000,北京市,8117.78,98.04,2191.43,5580.81,1.3,27.8,70.9,50467,15803663,3795398,12008265,3296.3757,3012.4478,283.9279,1581,247.7427,1333.2573,4042,1121.5,20503,20223,,390764.347,57435533125,456535.2118,,,366744.6662
2006,310000,上海市,10572.24,93.8,5028.37,5244.2,0.9,48.5,50.6,57695,22752420,11358927,11393493,3900.0368,3497.4751,402.5617,1815,205.095,1609.905,3496,310.3,10392,10392,,344452.1803,54226831490,392514.949,,,316808.9324
2006,210000,辽宁省,9304.52,976.37,4729.5,3545.28,10.6,51.1,38.3,21788,4839024,2831942,2007083,5689.6384,4977.8419,711.7965,4271,1751.5371,2519.4629,3601,4196.3,97786,75850,,740554.7235,93740780288,1051830.494,,,310387.1437
2006,610000,陕西省,4743.61,488.48,2440.5,1594.76,10.8,53.9,35.3,12138,536029,362961,173068,2480.6855,2285.7067,194.9788,3735,2273.868,1461.132,2445,3184.9,113303,60796,,512113.5058,78322926765,824877.8667,,,146087.8506
2006,320000,江苏省,21742.05,1545.01,12250.84,7849.23,7.1,56.6,36.3,28814,28397838,16040962,12356876,10069.223,7479.6043,2589.6187,7550,3631.55,3918.45,4794,1616.1,126972,108642,,1338858.856,2.26E+11,1919932.49,,,493404.7658
2006,520000,贵州省,2338.98,393.17,980.78,908.05,17.2,43,39.8,5787,161771,103843,57928,1197.4272,1052.7924,144.6348,3757,2725.4584,1031.7216,866,2013.6,113278,49305,,153546.9735,30766428453,277281.9098,,,25843.34862
2006,430000,湖南省,7688.67,1332.23,3151.7,3084.96,17.6,41.6,40.8,11950,735226,509182,226043,3175.5246,2718.4442,457.0804,6342,3887.0118,2454.9882,2777,2905.6,171848,62419,,302501.9597,50813182892,493874.9373,,,59849.66626
2006,540000,西藏自治区,290.76,50.9,80.1,160.01,17.5,27.5,55,10430,32838,22222,10616,231.1415,200.6509,30.4906,281,201.7299,79.2701,25,550,44813,15906,,25276.40378,76969393356,37077.4902,,,6960.577055
2006,500000,重庆市,3907.23,425.81,1500.97,1564.79,12.2,43,44.8,12457,546968,335102,211866,2407.3568,2251.984,155.3728,2808,1496.664,1311.336,1102,1261.9,100299,41885,,156129.2787,26702890029,253973.2627,,,53585.85967
2006,410000,河南省,12362.79,2049.92,6724.61,3721.44,16.4,53.8,29.8,13313,979457,663440,316016,5904.7144,4840.8005,1063.9139,9392,6342.4176,3049.5824,3331,4038.7,236351,150028,,986941.8976,1.18E+11,1645824.957,,,267771.922
2006,420000,湖北省,7617.47,1140.41,3365.08,3075.83,15,44.4,40.6,13296,1176219,626063,550157,3343.4672,3038.492,304.9752,5693,3199.466,2493.534,3885,2527,181791,135828,,386207.1359,61417854847,647155.5412,,,80940.19094
2006,630000,青海省,648.5,69.64,331.16,240.78,10.9,51.6,37.5,11762,65172,53420,11752,408.5366,384.6142,23.9224,548,332.8552,215.1448,278,1652.4,47726,24638,,67248.65196,53165287738,102147.7137,,,21960.6993
2006,150000,内蒙古自治区,4944.25,649.62,2327.44,1814.42,13.6,48.6,37.8,20053,596082,214050,382032,3363.2077,3264.8644,98.3433,2397,1231.0992,1165.9008,1367,6382.6,128762,83830,,540289.7011,1.42E+11,806522.8157,,,203522.1638
2006,340000,安徽省,6112.5,1028.66,2648.13,2471.94,16.7,43.1,40.2,10055,1224514,683775,540739,3533.5609,3050.1522,483.4087,6110,3843.19,2266.81,2499,2387,147611,122584,,433510.4462,69227142051,685423.6275,,,91524.45775
2006,510000,四川省,8690.24,1595.48,3775.19,3267.14,18.5,43.7,37.8,10546,1102082,662412,439670,4412.8753,3927.3709,485.5044,8169,5367.033,2801.967,3239,2986,164688,84882,,415356.9357,85759951427,688931.5569,,,105160.6425
2006,230000,黑龙江省,6211.8,737.59,3365.31,2086,11.9,54.4,33.7,16195,1285655,843595,442060,2235.9968,2040.4122,195.5846,3823,1777.695,2045.305,2074,5654.3,139335,83546,,825362.8744,1.10E+11,1180195.89,,,228471.3652
2006,440000,广东省,26587.76,1577.12,13431.82,11195.53,6,51.3,42.7,28332,52719910,30194643,22525267,7973.3691,6553.6703,1419.6988,9304,3442.48,5861.52,4589,2167.9,178387,147702,,1396646.855,2.49E+11,1862457.239,,,792536.3609
2006,360000,江西省,4820.53,786.14,2320.74,1563.65,16.8,49.7,33.5,10798,619486,375302,244185,2683.5744,2375.3863,308.1881,4339,2660.7537,1678.375,1719,2423.7,128236,66664,,228115.7485,42264272249,358204.5294,,,33490.9545
2006,350000,福建省,7583.85,896.17,3743.71,2974.67,11.8,49.1,39.1,21471,6265963,4126174,2139789,2981.8231,2692.3568,289.4663,3558,1850.16,1707.84,1793,1612.8,86560,57934,,431565.5147,72406650219,627906.4941,,,107176.9343
2006,450000,广西壮族自治区,4746.16,1032.47,1878.56,1917.47,21.4,38.9,39.7,10296,666756,359297,307459,2198.7176,1947.8097,250.9079,4719,3084.3384,1634.6616,1820,2735.2,90318,52101,,304681.5455,51832340105,482506.1255,,,55014.23907
2006,620000,甘肃省,2276.7,333.35,1043.19,900.16,14.7,45.8,39.5,8757,382493,150960,231533,1022.5882,923.9217,98.6665,2606,1795.7946,810.2054,746,2435.4,95642,42866,,233367.3498,55584785223,372228.2235,,,76588.80065
2006,650000,新疆维吾尔自治区,3045.26,527.8,1459.3,1058.16,17.3,48,34.7,15000,910327,713923,196404,1567.0521,1418.011,149.0411,2050,1272.23,777.77,1498,2760.8,143736,69923,,540709.7472,1.87E+11,778288.1686,,,192381.3142
2006,640000,宁夏回族自治区,725.9,79.54,349.83,281.39,11.2,49.2,39.6,11847,143713,94262,49450,498.7452,438.733,60.0122,604,344.28,259.72,370,789.5,19903,18102,,124055.1126,20071422380,188442.4275,,,53412.39141
2006,140000,山西省,4878.61,276.77,2748.33,1727.44,5.8,57.8,36.4,14123,662710,413963,248747,2255.7351,2055.6854,200.0497,3375,1923.4125,1451.5875,1949,3110.4,112930,96485,,742158.4133,1.05E+11,1200599.016,,,225880.9465
2006,370000,山东省,21900.19,2138.9,12751.2,7187.26,9.7,57.7,32.6,23794,9521381,5859834,3661548,11111.422,8715.5,2395.922,9309,5017.551,4291.449,4630,3329.2,204910,199075,,1692510.813,2.04E+11,2545432.039,,,619052.0046
2006,330000,浙江省,15718.47,925.1,8509.57,6307.85,5.9,54,40.1,31874,13914161,10089056,3825105,7590.2212,5429.2766,2160.9446,4980,2166.3,2813.7,3631,1278.5,95310,85851,,852410.4881,1.35E+11,1292432.973,,,227552.8918
2006,530000,云南省,3988.14,749.81,1712.6,1544.31,18.7,42.8,38.5,8970,622484,339149,283334,2208.6025,2001.8477,206.7548,4483,3115.685,1367.315,1184,2309.8,198496,99834,,380193.284,76679425778,595892.5137,,,109693.3585
2006,130000,河北省,11467.6,1606.48,6115.01,3938.94,13.8,52.4,33.8,16962,1853088,1283400,569688,5470.2356,4403.2251,1067.0105,6898,4246.4088,2651.5912,2340,4818.2,143778,127354,,1104776.508,1.37E+11,1748320.894,,,287866.0905
2006,220000,吉林省,4275.12,672.76,1915.29,1687.07,15.7,44.8,39.5,15720,791404,299665,491739,2594.3415,2366.0614,228.2801,2723,1280.6269,1442.3731,1690,3555.4,84444,68569,,403340.3962,57653738590,598479.5882,,,137836.6776
2006,460000,海南省,1044.91,344.48,287.86,420.51,32.7,27.4,39.9,12654,284621,137562,147059,423.8914,397.0009,26.8905,836,450.604,385.396,386,224.1,17577,8346,,120977.8275,15708298408,185750.5255,,,21726.11256
2007,120000,天津市,5252.76,110.19,2892.53,2047.68,2.2,57.3,40.5,46122,7144973,3807405,3337568,2353.1494,2192.1691,160.9803,1115,264.1435,850.8565,1498,694.228,11531,11521,,313086.0698,47669615132,415600.3412,,,223787.5514
2007,500000,重庆市,4676.13,482.39,1892.1,1748.02,11.7,45.9,42.4,14660,743794,450721,293074,3127.7376,2937.0695,190.6681,2816,1454.7456,1361.2544,918,1290.648,104705,49958,,174824.1475,28392995942,287269.5686,,,40568.75531
2007,310000,上海市,12494.01,101.84,5678.51,6408.5,0.8,46.6,52.6,66367,28285388,14384611,13900777,4420.3747,4045.0984,375.2763,1858,209.954,1648.046,3457,331.2,11163,11163,,327393.1024,57301037881,401059.4157,,,312693.6356
2007,110000,北京市,9846.81,101.26,2509.4,6742.66,1.1,26.8,72.1,58204,19299976,4892639,14407337,3907.1967,3597.2896,309.9071,1633,253.115,1379.885,4213,1119.89,20754,20535,,378555.0349,60565979281,457363.3608,,,341554.2938
2007,640000,宁夏回族自治区,919.11,97.89,451.82,339.49,11,50.8,38.2,14649,158152,108567,49584,599.7984,527.6947,72.1037,610,341.478,268.522,380,789.385,20562,18934,,127995.3269,21534656545,201267.3098,,,44545.49806
2007,430000,湖南省,9439.6,1626.52,3916.44,3657.04,17.7,42.6,39.8,14492,968585,651540,317046,4154.7577,3609.5398,545.2179,6355,3784.4025,2570.5975,3384,2899.125,175415,91453,,361785.4937,54425418159,612634.5255,,,69188.55267
2007,330000,浙江省,18753.73,986.02,10148.45,7645.96,5.3,54,40.7,37411,17684737,12826397,4858340,8420.4275,5996.9318,2423.4957,5060,2165.68,2894.32,3727,1319.283,99812,92027,,937949.9463,1.45E+11,1402779.118,,,338951.3844
2007,460000,海南省,1254.17,361.07,364.26,497.95,29.5,29.8,40.7,14555,351441,136446,214995,502.3744,472.767,29.6074,845,446.16,398.84,447,388.4,17789,9296,,112899.1406,16807801976,187154.7176,,,17968.40416
2007,520000,贵州省,2884.11,446.38,1148.27,1147.25,16.3,41.9,41.8,6915,227030,146547,80483,1488.8043,1289.1302,199.6741,3762,2699.6112,1062.3888,1026,2011.55,123247,55517,,172540.5484,32536768217,311851.8824,,,26107.52461
2007,410000,河南省,15012.46,2217.66,8282.83,4511.97,14.8,55.2,30.1,16012,1278513,837492,441021,8010.1136,6609.1612,1400.9524,9360,6145.776,3214.224,3237,4041.7,238676,164909,,1026484.913,1.26E+11,1696524.224,,,218133.5852
2007,320000,江苏省,26018.48,1816.24,14306.4,9618.52,7.1,55.6,37.4,33928,34947179,20360978,14586201,12268.0635,9161.373,3106.6905,7625,3568.5,4056.5,5355,1618.767,133732,117698,,1443363.012,2.44E+11,2116019.549,,,639063.4308
2007,150000,内蒙古自治区,6423.18,762.1,3154.56,2174.46,12.5,51.8,35.7,25393,773588,294439,479149,4372.8799,4255.0024,117.8775,2405,1198.8925,1206.1075,1560,6694.231,138610,90823,,614761.3449,1.53E+11,946980.2118,,,230280.9616
2007,350000,福建省,9248.53,1002.11,4549.42,3697.6,10.8,49.2,40,25908,7444738,4993757,2450981,4287.7524,3829.0172,458.7352,3581,1837.053,1743.947,1741,1616.3,86926,63275,,473101.8805,77376939257,744800.3882,,,140053.3032
2007,540000,西藏自治区,341.43,54.89,98.48,188.82,16,28.8,55.2,12109,39346,32636,6710,270.3427,230.8271,39.5156,284,203.628,80.372,29,550,48611,19510,,28206.60952,80642437796,44407.37647,,,10958.05755
2007,370000,山东省,25776.91,2509.14,14776.53,8680.24,9.7,56.9,33.4,27807,12247444,7511010,4736434,12537.7014,10153.5618,2384.1396,9367,4987.9275,4379.0725,4652,3302.154,212237,207719,,1682025.824,2.16E+11,2572364.09,,,587571.869
2007,610000,陕西省,5757.29,592.63,2964.56,1908.6,10.8,54.2,34.9,14607,688734,467525,221209,3415.0239,3168.8196,246.2043,3748,2225.5624,1522.4376,2525,3185.1,121297,90829,,517268.9693,83897426914,844870.5216,,,126542.1443
2007,440000,广东省,31777.01,1695.57,15939.1,13449.73,5.5,51.3,43.3,33151,63418595,36931609,26486987,9294.2635,7368.6867,1925.5768,9449,3482.9014,5966.0986,5207,2174.821,182005,151692,,1453820.574,2.64E+11,2038834.529,,,794198.0303
2007,620000,甘肃省,2702.4,385.97,1279.32,1037.11,14.3,47.3,38.4,10346,552367,165866,386501,1304.157,1177.4632,126.6938,2617,1790.2897,826.7103,864,2435.245,100612,50662,,234478.8266,58654159476,402266.9216,,,66166.46931
2007,360000,江西省,5800.25,905.77,2840.92,1753.56,16.5,51.7,31.9,12633,944854,544459,400395,3301.9427,2954.8723,347.0704,4368,2629.536,1738.464,2638,2566.357,130515,72374,,279108.2676,45387937018,472868.9765,,,59782.35313
2007,420000,湖北省,9333.4,1378,3966.68,3886,14.9,43,42.1,16206,1486895,817294,669602,4330.3573,3927.3552,403.0021,5699,3174.343,2524.657,4057,2564.96,183780,147152,,444409.3504,66139177322,745189.9255,,,111871.1807
2007,530000,云南省,4772.52,837.35,2051.08,1852.88,17.7,43.3,39.1,10540,879357,476828,402529,2759.0333,2443.7911,315.2422,4514,3087.576,1426.424,1540,2308.358,200333,104771,,424443.1953,82125537127,732211.1098,,,111204.6838
2007,650000,新疆维吾尔自治区,3523.16,628.72,1647.55,1246.89,17.8,46.8,35.4,16999,1371583,1150217,221366,1850.8415,1659.1894,191.6521,2095,1274.8075,820.1925,1567,2760.505,145219,74534,,567246.3619,1.99E+11,900395.9255,,,208392.4574
2007,220000,吉林省,5284.69,783.8,2475.45,2025.44,14.8,46.8,38.3,19383,1029800,385706,644094,3651.364,3340.1891,311.1749,2730,1278.732,1451.268,1790,3622.4,85445,71031,,509784.6485,61674370914,742864.2235,,,156330.7556
2007,630000,青海省,797.35,83.41,417.78,282.42,10.6,53.3,36,14257,61207,38591,22616,482.843,443.6907,39.1523,552,330.8136,221.1864,331,1652.4,52626,30636,,73639.86382,55943684200,122609.4118,,,20959.79546
2007,510000,四川省,10562.39,2032,4641.3,3832,19.3,44.2,36.5,12893,1437812,860596,577216,5639.7996,5043.4159,596.3837,8127,5233.788,2893.212,2901,2999.413,189395,115674,,462799.8554,90522607209,791819.6275,,,86885.19409
2007,230000,黑龙江省,7104,915.38,3695.58,2454.04,13,52.3,34.7,18478,1729659,1225712,503947,2833.4993,2591.6921,241.8072,3824,1762.864,2061.136,2151,5755.2,140909,93850,,903948.3399,1.17E+11,1340925.078,,,239953.9578
2007,140000,山西省,6024.45,269.68,3438.58,2025.09,4.7,60,35.3,16945,1157948,653249,504699,2861.4572,2600.2159,261.2413,3393,1899.0621,1493.9379,2105,3114.512,119869,107102,,691669.1513,1.12E+11,1129445.443,,,169436.5153
2007,340000,安徽省,7360.92,1200.18,3289.12,2874.88,16.3,44.7,39,12045,1593229,881373,711855,5087.53,4444.5832,642.9468,6118,3750.334,2367.666,2054,2386.964,148372,128241,,536669.6934,75682147802,918501.1529,,,130339.576
